床帳,床帐,chuang2 zhang4,ʈʂʰwɑŋ ʈʂɑŋ,6,ʂ
闖禍,闯祸,chuang3 huo4,ʈʂʰwɑŋ xwɔ,7,ɔ
闖江湖,闯江湖,chuang3 jiang1 hu2,ʈʂʰwɑŋ tɕjɑŋ xu,8,ɑ
闖將,闯将,chuang3 jiang4,ʈʂʰwɑŋ tɕjɑŋ,8,ɑ
闖勁,闯劲,chuang3 jin4,ʈʂʰwɑŋ tɕin,8,n
創辦,创办,chuang4 ban4,ʈʂʰwɑŋ pan,5,p
創辦人,创办人,chuang4 ban4 ren2,ʈʂʰwɑŋ pan ʐən,5,p
愴惻,怆恻,chuang4 ce4,ʈʂʰwɑŋ tsʰɤ,6,sʰ
愴愴,怆怆,chuang4 chuang4,ʈʂʰwɑŋ ʈʂʰwɑŋ,6,ʂʰ
愴慌,怆慌,chuang4 huang1,ʈʂʰwɑŋ xwɑŋ,7,ɑ
愴惶,怆惶,chuang4 huang2,ʈʂʰwɑŋ xwɑŋ,7,ɑ
創記錄,创记录,chuang4 ji4 lu4,ʈʂʰwɑŋ tɕi lu,8,l
創建,创建,chuang4 jian4,ʈʂʰwɑŋ tɕjɛn,8,ɛ
愴悢,怆悢,chuang4 liang4,ʈʂʰwɑŋ ljɑŋ,7,ɑ
愴囊,怆囊,chuang4 nang2,ʈʂʰwɑŋ nɑŋ,5,n
愴然,怆然,chuang4 ran2,ʈʂʰwɑŋ ʐan,5,ʐ
創下,创下,chuang4 xia4,ʈʂʰwɑŋ ɕja,6,j
創下記錄,创下记录,chuang4 xia4 ji4 lu4,ʈʂʰwɑŋ ɕja tɕi lu,6,j
創新,创新,chuang4 xin1,ʈʂʰwɑŋ ɕin,6,i
創新前衛,创新前卫,chuang4 xin1 qian2 wei4,ʈʂʰwɑŋ ɕin tɕʰjɛn weɪ,6,i
創業,创业,chuang4 ye4,ʈʂʰwɑŋ jɛ,5,j
創業,创业,chuang4 ye4,ʈʂʰwɑŋ jɛ,5,j
創業史,创业史,chuang4 ye4 shi3,ʈʂʰwɑŋ jɛ ʂɨ,8,ɨ
創業守成,创业守成,chuang4 ye4 shou3 cheng2,ʈʂʰwɑŋ jɛ ʂoʊ ʈʂʰɤŋ,8,o
創意,创意,chuang4 yi4,ʈʂʰwɑŋ i,5,i
創造,创造,chuang4 zao4,ʈʂʰwɑŋ tsɑʊ,7,ɑ
創造力,创造力,chuang4 zao4 li4,ʈʂʰwɑŋ tsɑʊ li,7,ɑ
創作,创作,chuang4 zuo4,ʈʂʰwɑŋ tswɔ,7,w
吹笛,吹笛,chui1 di2,ʈʂʰweɪ ti,6,i
吹風,吹风,chui1 feng1,ʈʂʰweɪ fɤŋ,5,f
吹風機,吹风机,chui1 feng1 ji1,ʈʂʰweɪ fɤŋ tɕi,5,f
炊具,炊具,chui1 ju4,ʈʂʰweɪ tɕy,6,ɕ
吹口哨,吹口哨,chui1 kou3 shao4,ʈʂʰweɪ kʰoʊ ʂɑʊ,5,kʰ
吹毛求疵,吹毛求疵,chui1 mao2 qiu2 ci1,ʈʂʰweɪ mɑʊ tɕʰjoʊ tsʰɯ,5,m
吹牛,吹牛,chui1 niu2,ʈʂʰweɪ njoʊ,5,n
吹牛皮,吹牛皮,chui1 niu2 pi2,ʈʂʰweɪ njoʊ pʰi,5,n
炊事,炊事,chui1 shi4,ʈʂʰweɪ ʂɨ,6,ɨ
炊事用具,炊事用具,chui1 shi4 yong4 ju4,ʈʂʰweɪ ʂɨ yʊŋ tɕy,6,ɨ
吹熄,吹熄,chui1 xi1,ʈʂʰweɪ ɕi,6,i
吹噓,吹嘘,chui1 xu1,ʈʂʰweɪ ɕy,6,y
炊煙,炊烟,chui1 yan1,ʈʂʰweɪ jɛn,5,j
捶背,捶背,chui2 bei4,ʈʂʰweɪ peɪ,5,p
捶打,捶打,chui2 da3,ʈʂʰweɪ ta,6,a
錘打,锤打,chui2 da3,ʈʂʰweɪ ta,6,a
垂簾,垂帘,chui2 lian2,ʈʂʰweɪ ljɛn,6,j
垂簾聽政,垂帘听政,chui2 lian2 ting1 zheng4,ʈʂʰweɪ ljɛn tʰiŋ ʈʂɤŋ,9,tʰ
錘煉字句,锤炼字句,chui2 lian4 zi4 ju4,ʈʂʰweɪ ljɛn tsɯ tɕy,9,t
垂綸,垂纶,chui2 lun2,ʈʂʰweɪ lwən,6,w
垂手可得,垂手可得,chui2 shou3 ke3 de2,ʈʂʰweɪ ʂoʊ kʰɤ tɤ,6,o
垂髫,垂髫,chui2 tiao2,ʈʂʰweɪ tʰjɑʊ,6,j
垂頭喪氣,垂头丧气,chui2 tou2 sang4 qi4,ʈʂʰweɪ tʰoʊ sɑŋ tɕʰi,6,o
垂危,垂危,chui2 wei1,ʈʂʰweɪ weɪ,5,w
垂涎,垂涎,chui2 xian2,ʈʂʰweɪ ɕjɛn,6,j
垂涎三尺,垂涎三尺,chui2 xian2 san1 chi3,ʈʂʰweɪ ɕjɛn san ʈʂʰɨ,6,j
垂直,垂直,chui2 zhi2,ʈʂʰweɪ ʈʂɨ,5,ʈ
錘子,锤子,chui2 zi5,ʈʂʰweɪ tsɯ,6,s
春點,春点,chun1 dian3,ʈʂʰwən tjɛn,6,j
春風又綠江南岸,春风又绿江南岸,chun1 feng1 you4 lv4 jiang1 nan2 an4,ʈʂʰwən fɤŋ yoʊ ly tɕjɑŋ nan an,5,f
春寒,春寒,chun1 han2,ʈʂʰwən xan,6,a
春季,春季,chun1 ji4,ʈʂʰwən tɕi,6,ɕ
春雷,春雷,chun1 lei2,ʈʂʰwən leɪ,5,l
春去秋來,春去秋来,chun1 qu4 qiu1 lai2,ʈʂʰwən tɕʰy tɕʰjoʊ laɪ,7,y
春筍,春笋,chun1 sun3,ʈʂʰwən swən,5,s
春天,春天,chun1 tian1,ʈʂʰwən tʰjɛn,5,tʰ
春闈,春闱,chun1 wei2,ʈʂʰwən weɪ,6,e
春藥,春药,chun1 yao4,ʈʂʰwən jɑʊ,5,j
脣齒相依,唇齿相依,chun2 chi3 xiang1 yi1,ʈʂʰwən ʈʂʰɨ ɕjɑŋ i,7,ɨ
純粹,纯粹,chun2 cui4,ʈʂʰwən tsʰweɪ,6,sʰ
唇典,唇典,chun2 dian3,ʈʂʰwən tjɛn,6,j
唇點,唇点,chun2 dian3,ʈʂʰwən tjɛn,6,j
脣膏,唇膏,chun2 gao1,ʈʂʰwən kɑʊ,5,k
醇厚,醇厚,chun2 hou2,ʈʂʰwən xoʊ,6,o
淳樸,淳朴,chun2 pu3,ʈʂʰwən pʰu,5,pʰ
純樸,纯朴,chun2 pu3,ʈʂʰwən pʰu,5,pʰ
脣槍舌劍,唇枪舌剑,chun2 qiang1 she2 jian4,ʈʂʰwən tɕʰjɑŋ ʂɤ tɕjɛn,7,j
脣舌,唇舌,chun2 she2,ʈʂʰwən ʂɤ,5,ʂ
脣亡齒寒,唇亡齿寒,chun2 wang2 chi3 han2,ʈʂʰwən wɑŋ ʈʂʰɨ xan,6,ɑ
鶉衣,鹑衣,chun2 yi1,ʈʂʰwən i,5,i
蠢笨,蠢笨,chun3 ben4,ʈʂʰwən pən,5,p
蠢蠢欲動,蠢蠢欲动,chun3 chun3 yu4 dong4,ʈʂʰwən ʈʂʰwən y tʊŋ,7,w
戳破,戳破,chuo1 po4,ʈʂʰwɔ pʰwɔ,4,pʰ
綽號,绰号,chuo4 hao4,ʈʂʰwɔ xɑʊ,4,x
啜茗,啜茗,chuo4 ming2,ʈʂʰwɔ miŋ,4,m
啜泣,啜泣,chuo4 qi4,ʈʂʰwɔ tɕʰi,4,t
輟學,辍学,chuo4 xue2,ʈʂʰwɔ ɕɥœ,4,ɕ
啜飲,啜饮,chuo4 yin3,ʈʂʰwɔ in,4,i
啜粥,啜粥,chuo4 zhou1,ʈʂʰwɔ ʈʂoʊ,4,ʈ
差等,差等,ci1 deng3,tsʰɯ tɤŋ,4,ɤ
跐溜,跐溜,ci1 liu1,tsʰɯ ljoʊ,4,j
跐溜,跐溜,ci1 liu1,tsʰɯ ljoʊ,4,j
糍粑,糍粑,ci2 ba1,tsʰɯ pa,4,a
慈悲,慈悲,ci2 bei1,tsʰɯ peɪ,4,e
磁場,磁场,ci2 chang3,tsʰɯ ʈʂʰɑŋ,5,ɑ
磁帶,磁带,ci2 dai4,tsʰɯ taɪ,4,a
詞典,词典,ci2 dian3,tsʰɯ tjɛn,4,j
辭典,辞典,ci2 dian3,tsʰɯ tjɛn,4,j
辭官,辞官,ci2 guan1,tsʰɯ kwan,3,k
詞彙,词汇,ci2 hui4,tsʰɯ xweɪ,4,w
詞句,词句,ci2 ju4,tsʰɯ tɕy,5,y
慈母,慈母,ci2 mu3,tsʰɯ mu,3,m
瓷器,瓷器,ci2 qi4,tsʰɯ tɕʰi,5,i
詞曲,词曲,ci2 qu3,tsʰɯ tɕʰy,5,y
雌蕊,雌蕊,ci2 rui3,tsʰɯ ʐweɪ,3,ʐ
詞甚切激,词甚切激,ci2 shen4 qie4 ji1,tsʰɯ ʂən tɕʰjɛ tɕi,4,ə
瓷實,瓷实,ci2 shi2,tsʰɯ ʂɨ,4,ɨ
磁石,磁石,ci2 shi2,tsʰɯ ʂɨ,4,ɨ
辭世,辞世,ci2 shi4,tsʰɯ ʂɨ,4,ɨ
祠堂,祠堂,ci2 tang2,tsʰɯ tʰɑŋ,4,ɑ
磁鐵,磁铁,ci2 tie3,tsʰɯ tʰjɛ,4,j
詞尾,词尾,ci2 wei3,tsʰɯ weɪ,4,e
慈禧,慈禧,ci2 xi3,tsʰɯ ɕi,4,i
慈祥,慈祥,ci2 xiang2,tsʰɯ ɕjɑŋ,5,ɑ
辭行,辞行,ci2 xing2,tsʰɯ ɕiŋ,4,i
磁性,磁性,ci2 xing4,tsʰɯ ɕiŋ,4,i
雌雄,雌雄,ci2 xiong2,tsʰɯ ɕjʊŋ,5,ʊ
詞序,词序,ci2 xu4,tsʰɯ ɕy,4,y
詞義,词义,ci2 yi4,tsʰɯ i,3,i
詞意淺露,词意浅露,ci2 yi4 qian3 lu4,tsʰɯ i tɕʰjɛn lu,3,i
辭職,辞职,ci2 zhi2,tsʰɯ ʈʂɨ,5,ɨ
詞組,词组,ci2 zu3,tsʰɯ tsu,4,s
此處,此处,ci3 chu4,tsʰɯ ʈʂʰu,5,u
此次,此次,ci3 ci4,tsʰɯ tsʰɯ,4,sʰ
此路不通,此路不通,ci3 lu4 bu4 tong1,tsʰɯ lu pu tʰʊŋ,4,u
此起彼伏,此起彼伏,ci3 qi3 bi3 fu3,tsʰɯ tɕʰi pi fu,5,i
此時,此时,ci3 shi2,tsʰɯ ʂɨ,4,ɨ
此外,此外,ci3 wai4,tsʰɯ waɪ,4,a
跐著門檻,跐着门槛,ci3 zhe5 men2 kan3,tsʰɯ ʈʂɤ mən kʰan,5,ɤ
次第,次第,ci4 di4,tsʰɯ ti,4,i
次第入座,次第入座,ci4 di4 ru4 zuo4,tsʰɯ ti ʐu tswɔ,4,i
刺兒頭,刺儿头,ci4 er5 tou2,tsʰɯ ɑɻ tʰoʊ,3,ɑ
伺候,伺候,ci4 hou5,tsʰɯ xoʊ,4,o
刺激,刺激,ci4 ji1,tsʰɯ tɕi,5,i
次級,次级,ci4 ji2,tsʰɯ tɕi,5,i
賜教,赐教,ci4 jiao4,tsʰɯ tɕjɑʊ,5,j
刺客,刺客,ci4 ke4,tsʰɯ kʰɤ,3,kʰ
賜賚,赐赉,ci4 lai4,tsʰɯ laɪ,4,a
刺目,刺目,ci4 mu4,tsʰɯ mu,3,m
次數,次数,ci4 shu4,tsʰɯ ʂu,4,u
刺蝟,刺猬,ci4 wei4,tsʰɯ weɪ,4,e
次文化,次文化,ci4 wen2 hua4,tsʰɯ wən xwa,4,ə
刺繡,刺绣,ci4 xiu4,tsʰɯ ɕjoʊ,5,o
刺繡品,刺绣品,ci4 xiu4 pin3,tsʰɯ ɕjoʊ pʰin,5,o
次序,次序,ci4 xu4,tsʰɯ ɕy,4,y
賜予,赐予,ci4 yu3,tsʰɯ y,3,y
從從容容,从从容容,cong1 cong1 rong2 rong2,tsʰʊŋ tsʰʊŋ ʐʊŋ ʐʊŋ,6,ʊ
聰慧,聪慧,cong1 hui4,tsʰʊŋ xweɪ,6,e
匆遽,匆遽,cong1 ju4,tsʰʊŋ tɕy,6,y
蔥蘢,葱茏,cong1 long2,tsʰʊŋ lʊŋ,5,ʊ
匆忙,匆忙,cong1 mang2,tsʰʊŋ mɑŋ,6,ŋ
蔥茂,葱茂,cong1 mao4,tsʰʊŋ mɑʊ,6,ʊ
聰明過人,聪明过人,cong1 ming2 guo4 ren2,tsʰʊŋ miŋ kwɔ ʐən,7,k
聰明,聪明,cong1 ming5,tsʰʊŋ miŋ,5,i
聰明伶俐,聪明伶俐,cong1 ming5 ling2 li4,tsʰʊŋ miŋ liŋ li,7,l
從容不迫,从容不迫,cong1 rong2 bu2 po4,tsʰʊŋ ʐʊŋ pu pʰwɔ,7,p
從容自若,从容自若,cong1 rong2 zi4 ruo4,tsʰʊŋ ʐʊŋ tsɯ ʐwɔ,10,ʐ
從容自在,从容自在,cong1 rong2 zi4 zai4,tsʰʊŋ ʐʊŋ tsɯ tsaɪ,10,t
蔥頭,葱头,cong1 tou5,tsʰʊŋ tʰoʊ,5,o
琮璧,琮璧,cong2 bi4,tsʰʊŋ pi,5,i
從伯,从伯,cong2 bo2,tsʰʊŋ pwɔ,5,w
從伯叔,从伯叔,cong2 bo2 shu1,tsʰʊŋ pwɔ ʂu,5,w
從長計議,从长计议,cong2 chang2 ji4 yi4,tsʰʊŋ ʈʂʰɑŋ tɕi i,6,ɑ
琮琤,琮琤,cong2 cheng1,tsʰʊŋ ʈʂʰɤŋ,6,ɤ
從此,从此,cong2 ci3,tsʰʊŋ tsʰɯ,6,ɯ
從此以後,从此以后,cong2 ci3 yi3 hou4,tsʰʊŋ tsʰɯ i xoʊ,6,ɯ
從弟,从弟,cong2 di4,tsʰʊŋ ti,5,i
從惡如崩,从恶如崩,cong2 e4 ru2 beng1,tsʰʊŋ ɤ ʐu pɤŋ,4,ɤ
從罰,从罚,cong2 fa2,tsʰʊŋ fa,5,a
從法,从法,cong2 fa3,tsʰʊŋ fa,5,a
從犯,从犯,cong2 fan4,tsʰʊŋ fan,5,a
從父,从父,cong2 fu4,tsʰʊŋ fu,5,u
從父兄弟,从父兄弟,cong2 fu4 xiong1 di4,tsʰʊŋ fu ɕjʊŋ ti,5,u
從姑,从姑,cong2 gu1,tsʰʊŋ ku,5,u
從官,从官,cong2 guan1,tsʰʊŋ kwan,5,w
從何說起,从何说起,cong2 he2 shuo1 qi3,tsʰʊŋ xɤ ʂwɔ tɕʰi,5,ɤ
琮璜,琮璜,cong2 huang2,tsʰʊŋ xwɑŋ,6,ɑ
從簡,从简,cong2 jian3,tsʰʊŋ tɕjɛn,7,ɛ
從諫如流,从谏如流,cong2 jian4 ru2 liu2,tsʰʊŋ tɕjɛn ʐu ljoʊ,7,ɛ
從今以後,从今以后,cong2 jin1 yi3 hou4,tsʰʊŋ tɕin i xoʊ,7,n
從井救人,从井救人,cong2 jing3 jiu4 ren2,tsʰʊŋ tɕiŋ tɕjoʊ ʐən,7,ŋ
從舅,从舅,cong2 jiu4,tsʰʊŋ tɕjoʊ,7,o
從軍,从军,cong2 jun1,tsʰʊŋ tɕyn,6,y
從寬,从宽,cong2 kuan1,tsʰʊŋ kʰwan,4,kʰ
從寬處理,从宽处理,cong2 kuan1 chu3 li3,tsʰʊŋ kʰwan ʈʂʰu li,4,kʰ
從來,从来,cong2 lai2,tsʰʊŋ laɪ,5,a
從來沒有,从来没有,cong2 lai2 mei2 you3,tsʰʊŋ laɪ meɪ yoʊ,5,a
從吏,从吏,cong2 li4,tsʰʊŋ li,5,i
從良,从良,cong2 liang2,tsʰʊŋ ljɑŋ,6,ɑ
叢林,丛林,cong2 lin2,tsʰʊŋ lin,5,i
從流,从流,cong2 liu2,tsʰʊŋ ljoʊ,6,o
從龍,从龙,cong2 long2,tsʰʊŋ lʊŋ,5,ʊ
從沒,从没,cong2 mei2,tsʰʊŋ meɪ,5,e
從沒有,从没有,cong2 mei2 you3,tsʰʊŋ meɪ yoʊ,5,e
從命,从命,cong2 ming4,tsʰʊŋ miŋ,5,i
從母,从母,cong2 mu3,tsʰʊŋ mu,5,u
從母兄弟,从母兄弟,cong2 mu3 xiong1 di4,tsʰʊŋ mu ɕjʊŋ ti,5,u
從女,从女,cong2 nv3,tsʰʊŋ ny,4,n
從前,从前,cong2 qian2,tsʰʊŋ tɕʰjɛn,6,j
從輕,从轻,cong2 qing1,tsʰʊŋ tɕʰiŋ,6,i
從輕發落,从轻发落,cong2 qing1 fa1 luo4,tsʰʊŋ tɕʰiŋ fa lwɔ,6,i
從容,从容,cong2 rong2,tsʰʊŋ ʐʊŋ,4,ʐ
從戎,从戎,cong2 rong2,tsʰʊŋ ʐʊŋ,4,ʐ
從容就義,从容就义,cong2 rong2 jiu4 yi4,tsʰʊŋ ʐʊŋ tɕjoʊ i,8,ɕ
從善如登,从善如登,cong2 shan4 ru2 deng1,tsʰʊŋ ʂan ʐu tɤŋ,9,t
從善如登，從惡如崩,从善如登，从恶如崩,cong2 shan4 ru2 deng1 cong2 e4 ru2 beng1,tsʰʊŋ ʂan ʐu tɤŋ tsʰʊŋ ɤ ʐu pɤŋ,9,t
從善如流,从善如流,cong2 shan4 ru2 liu2,tsʰʊŋ ʂan ʐu ljoʊ,9,l
從商,从商,cong2 shang1,tsʰʊŋ ʂɑŋ,5,ɑ
從事,从事,cong2 shi4,tsʰʊŋ ʂɨ,5,ɨ
叢書,丛书,cong2 shu1,tsʰʊŋ ʂu,5,u
從叔,从叔,cong2 shu1,tsʰʊŋ ʂu,5,u
從俗,从俗,cong2 su2,tsʰʊŋ su,4,s
從俗浮沉,从俗浮沉,cong2 su2 fu2 chen2,tsʰʊŋ su fu ʈʂʰən,4,s
從天而降,从天而降,cong2 tian1 er2 jiang4,tsʰʊŋ tʰjɛn ɑɻ tɕjɑŋ,10,t
從天而下,从天而下,cong2 tian1 er2 xia4,tsʰʊŋ tʰjɛn ɑɻ ɕja,10,ɕ
從頭到腳,从头到脚,cong2 tou2 dao4 jiao3,tsʰʊŋ tʰoʊ tɑʊ tɕjɑʊ,10,t
從頭到尾,从头到尾,cong2 tou2 dao4 wei3,tsʰʊŋ tʰoʊ tɑʊ weɪ,10,w
從頭再來,从头再来,cong2 tou2 zai4 lai2,tsʰʊŋ tʰoʊ tsaɪ laɪ,8,s
從未,从未,cong2 wei4,tsʰʊŋ weɪ,4,w
從物,从物,cong2 wu4,tsʰʊŋ u,4,u
琮璽,琮玺,cong2 xi3,tsʰʊŋ ɕi,5,i
從小,从小,cong2 xiao3,tsʰʊŋ ɕjɑʊ,6,ɑ
從刑,从刑,cong2 xing2,tsʰʊŋ ɕiŋ,5,i
從兄,从兄,cong2 xiong1,tsʰʊŋ ɕjʊŋ,6,ʊ
從兄弟,从兄弟,cong2 xiong1 di4,tsʰʊŋ ɕjʊŋ ti,6,ʊ
從嚴,从严,cong2 yan2,tsʰʊŋ jɛn,4,j
從嚴從難,从严从难,cong2 yan2 cong2 nan2,tsʰʊŋ jɛn tsʰʊŋ nan,7,t
從嚴治黨,从严治党,cong2 yan2 zhi4 dang3,tsʰʊŋ jɛn ʈʂɨ tɑŋ,7,ʈ
從一而終,从一而终,cong2 yi4 er2 zhong1,tsʰʊŋ i ɑɻ ʈʂʊŋ,4,i
從優,从优,cong2 you1,tsʰʊŋ yoʊ,4,y
從優辦理,从优办理,cong2 you1 ban4 li3,tsʰʊŋ yoʊ pan li,4,y
從者,从者,cong2 zhe3,tsʰʊŋ ʈʂɤ,6,ɤ
從政,从政,cong2 zheng4,tsʰʊŋ ʈʂɤŋ,6,ɤ
從中,从中,cong2 zhong1,tsʰʊŋ ʈʂʊŋ,6,ʊ
從中取利,从中取利,cong2 zhong1 qu3 li4,tsʰʊŋ ʈʂʊŋ tɕʰy li,9,ɕʰ
從中調停,从中调停,cong2 zhong1 tiao2 ting2,tsʰʊŋ ʈʂʊŋ tʰjɑʊ tʰiŋ,8,tʰ
從中作梗,从中作梗,cong2 zhong1 zuo4 geng3,tsʰʊŋ ʈʂʊŋ tswɔ kɤŋ,9,s
從子,从子,cong2 zi3,tsʰʊŋ tsɯ,5,s
湊合,凑合,cou4 he2,tsʰoʊ xɤ,4,x
湊熱鬧,凑热闹,cou4 re4 nao4,tsʰoʊ ʐɤ nɑʊ,4,ʐ
湊數,凑数,cou4 shu4,tsʰoʊ ʂu,4,ʂ
粗暴,粗暴,cu1 bao4,tsʰu pɑʊ,3,p
粗糙,粗糙,cu1 cao1,tsʰu tsʰɑʊ,4,sʰ
粗獷,粗犷,cu1 guang3,tsʰu kwɑŋ,4,w
粗魯,粗鲁,cu1 lu3,tsʰu lu,3,l
粗切削,粗切削,cu1 qie1 xiao1,tsʰu tɕʰjɛ ɕjɑʊ,4,ɕʰ
粗製濫造,粗制滥造,cu1 zhi4 lan4 zao4,tsʰu ʈʂɨ lan tsɑʊ,3,ʈ
醋酐,醋酐,cu4 gan1,tsʰu kan,4,a
酢漿草,酢浆草,cu4 jiang1 cao3,tsʰu tɕjɑŋ tsʰɑʊ,5,j
醋勁,醋劲,cu4 jin4,tsʰu tɕin,5,i
醋勁兒,醋劲儿,cu4 jin4 er5,tsʰu tɕin ɑɻ,5,i
蹙眉,蹙眉,cu4 mei2,tsʰu meɪ,3,m
促使,促使,cu4 shi3,tsʰu ʂɨ,3,ʂ
醋酸,醋酸,cu4 suan1,tsʰu swan,3,s
醋酸,醋酸,cu4 suan1,tsʰu swan,3,s
醋酸酐,醋酸酐,cu4 suan1 gan1,tsʰu swan kan,3,s
醋意,醋意,cu4 yi4,tsʰu i,3,i
簇擁,簇拥,cu4 yong1,tsʰu yʊŋ,3,y
攛掇,撺掇,cuan1 duo5,tsʰwan twɔ,5,t
篡改,篡改,cuan4 gai3,tsʰwan kaɪ,5,k
篡位,篡位,cuan4 wei4,tsʰwan weɪ,5,w
摧殘,摧残,cui1 can2,tsʰweɪ tsʰan,7,a
催促,催促,cui1 cu4,tsʰweɪ tsʰu,7,u
催肥,催肥,cui1 fei2,tsʰweɪ feɪ,5,f
催肥蹲膘,催肥蹲膘,cui1 fei2 dun1 biao1,tsʰweɪ feɪ twən pjɑʊ,5,f
摧毀,摧毁,cui1 hui3,tsʰweɪ xweɪ,5,x
催淚,催泪,cui1 lei4,tsʰweɪ leɪ,6,e
催淚彈,催泪弹,cui1 lei4 dan4,tsʰweɪ leɪ tan,8,t
催淚炸彈,催泪炸弹,cui1 lei4 zha4 dan4,tsʰweɪ leɪ ʈʂa tan,8,ʈ
催眠,催眠,cui1 mian2,tsʰweɪ mjɛn,5,m
催眠術,催眠术,cui1 mian2 shu4,tsʰweɪ mjɛn ʂu,5,m
脆弱,脆弱,cui1 ruo4,tsʰweɪ ʐwɔ,5,ʐ
璀璨,璀璨,cui3 can4,tsʰweɪ tsʰan,7,a
淬礪,淬砺,cui4 li4,tsʰweɪ li,6,i
焠煉,焠炼,cui4 lian4,tsʰweɪ ljɛn,6,j
翠綠,翠绿,cui4 lv4,tsʰweɪ ly,6,y
萃取,萃取,cui4 qu3,tsʰweɪ tɕʰy,6,ɕʰ
啐唾沫,啐唾沫,cui4 tuo4 mo4,tsʰweɪ tʰwɔ mwɔ,5,tʰ
村舍,村舍,cun1 she4,tsʰwən ʂɤ,5,ʂ
村莊,村庄,cun1 zhuang1,tsʰwən ʈʂwɑŋ,7,w
存儲,存储,cun2 chu2,tsʰwən ʈʂʰu,6,ʂʰ
存款,存款,cun2 kuan3,tsʰwən kʰwan,5,kʰ
存錢,存钱,cun2 qian2,tsʰwən tɕʰjɛn,6,ɕʰ
存在,存在,cun2 zai4,tsʰwən tsaɪ,6,s
存摺,存折,cun2 zhe2,tsʰwən ʈʂɤ,7,ɤ
存摺簿,存折簿,cun2 zhe2 bu4,tsʰwən ʈʂɤ pu,7,ɤ
存貯,存贮,cun2 zhu4,tsʰwən ʈʂu,7,u
忖度,忖度,cun3 duo2,tsʰwən twɔ,6,w
寸步,寸步,cun4 bu4,tsʰwən pu,5,p
寸點,寸点,cun4 dian3,tsʰwən tjɛn,6,j
寸心,寸心,cun4 xin1,tsʰwən ɕin,5,ɕ
寸心如割,寸心如割,cun4 xin1 ru2 ge1,tsʰwən ɕin ʐu kɤ,5,ɕ
撮合,撮合,cuo1 he5,tsʰwɔ xɤ,4,x
撮箕,撮箕,cuo1 ji1,tsʰwɔ tɕi,5,ɕ
撮口呼,撮口呼,cuo1 kou3 hu1,tsʰwɔ kʰoʊ xu,4,kʰ
撮垃圾,撮垃圾,cuo1 la1 ji1,tsʰwɔ la tɕi,4,l
撮弄,撮弄,cuo1 nong4,tsʰwɔ nʊŋ,4,n
磋商,磋商,cuo1 shang1,tsʰwɔ ʂɑŋ,5,ɑ
撮要,撮要,cuo1 yao4,tsʰwɔ jɑʊ,4,j
撮一頓,撮一顿,cuo1 yi2 dun4,tsʰwɔ i twən,4,i
挫敗,挫败,cuo4 bai4,tsʰwɔ paɪ,5,a
錯別字,错别字,cuo4 bie2 zi4,tsʰwɔ pjɛ tsɯ,5,j
措辭,措辞,cuo4 ci2,tsʰwɔ tsʰɯ,5,sʰ
措辭不當,措辞不当,cuo4 ci2 bu2 dang4,tsʰwɔ tsʰɯ pu tɑŋ,7,p
措辭得當,措辞得当,cuo4 ci2 de2 dang4,tsʰwɔ tsʰɯ tɤ tɑŋ,7,t
銼刀,锉刀,cuo4 dao1,tsʰwɔ tɑʊ,5,ɑ
錯愕,错愕,cuo4 e4,tsʰwɔ ɤ,4,ɤ
錯過,错过,cuo4 guo4,tsʰwɔ kwɔ,4,k
措施,措施,cuo4 shi1,tsʰwɔ ʂɨ,5,ɨ
措施得力,措施得力,cuo4 shi1 de2 li4,tsʰwɔ ʂɨ tɤ li,5,ɨ
措手不及,措手不及,cuo4 shou3 bu4 ji2,tsʰwɔ ʂoʊ pu tɕi,5,o
錯誤,错误,cuo4 wu4,tsʰwɔ u,4,u
挫折,挫折,cuo4 zhe2,tsʰwɔ ʈʂɤ,6,ɤ
措置,措置,cuo4 zhi4,tsʰwɔ ʈʂɨ,6,ɨ
搭乘,搭乘,da1 cheng2,ta ʈʂʰɤŋ,4,ɤ
搭船,搭船,da1 chuan2,ta ʈʂʰwan,5,a
搭檔,搭档,da1 dang4,ta tɑŋ,4,ŋ
搭飛機,搭飞机,da1 fei1 ji1,ta feɪ tɕi,6,ɕ
搭火車,搭火车,da1 huo3 che1,ta xwɔ ʈʂʰɤ,5,ʈ
耷拉,耷拉,da1 la5,ta la,3,a
耷拉著兩條辮子,耷拉着两条辫子,da1 la5 zhe5 liang3 tiao2 bian4 zi5,ta la ʈʂɤ ljɑŋ tʰjɑʊ pjɛn tsɯ,7,l
耷拉著腦袋,耷拉着脑袋,da1 la5 zhe5 nao3 dai4,ta la ʈʂɤ nɑʊ taɪ,7,n
耷拉著頭,耷拉着头,da1 la5 zhe5 tou2,ta la ʈʂɤ tʰoʊ,7,tʰ
耷拉著尾巴,耷拉着尾巴,da1 la5 zhe5 wei3 ba5,ta la ʈʂɤ weɪ pa,7,w
答理,答理,da1 li3,ta li,3,i
噠嗪,哒嗪,da1 qin2,ta tɕʰin,5,n
搭訕,搭讪,da1 shan4,ta ʂan,3,a
答應,答应,da1 ying4,ta iŋ,3,ŋ
搭載,搭载,da1 zai4,ta tsaɪ,4,a
答辯,答辩,da2 bian4,ta pjɛn,4,ɛ
達標,达标,da2 biao1,ta pjɑʊ,4,ɑ
答不上來,答不上来,da2 bu5 shang4 lai2,ta pu ʂɑŋ laɪ,4,ʂ
